,Date,Time,temp,weather_main,rain_1h,rain_3h,rain_24h,rain_today
44029,2017-07-17,22:00:00,296.97,Clear,,,,
44030,2017-07-17,23:00:00,296.79,Clouds,,,,
44031,2017-07-18,00:00:00,296.38,Clouds,,,,
44032,2017-07-18,01:00:00,295.98,Mist,,,,
44033,2017-07-18,02:00:00,294.56,Mist,,,,
44034,2017-07-18,02:00:00,294.56,Haze,,,,
44035,2017-07-18,03:00:00,293.87,Clear,,,,
44036,2017-07-18,04:00:00,293.13,Clear,,,,
44037,2017-07-18,05:00:00,292.62,Clear,,,,
44038,2017-07-18,06:00:00,292.11,Clear,,,,
44039,2017-07-18,07:00:00,292.11,Clear,,,,
44040,2017-07-18,08:00:00,291.88,Clear,,,,
44041,2017-07-18,09:00:00,291.37,Clear,,,,
44042,2017-07-18,10:00:00,290.66,Clear,,,,
44043,2017-07-18,11:00:00,290.62,Clear,,,,
44044,2017-07-18,12:00:00,291.54,Clear,,,,
44045,2017-07-18,13:00:00,292.94,Clear,,,,
44046,2017-07-18,14:00:00,294.75,Clear,,,,
44047,2017-07-18,15:00:00,296.15,Clouds,,,,
44048,2017-07-18,16:00:00,296.57,Clear,,,,
44049,2017-07-18,17:00:00,297.37,Clear,,,,
44050,2017-07-18,18:00:00,298.37,Clear,,,,
44051,2017-07-18,19:00:00,298.37,Clear,,,,
44052,2017-07-18,20:00:00,299.37,Clear,,,,
44053,2017-07-18,21:00:00,299.36,Clear,,,,
44054,2017-07-18,22:00:00,299.56,Clear,,,,
44055,2017-07-18,23:00:00,299.35,Clear,,,,
44056,2017-07-19,00:00:00,298.95,Clear,,,,
44057,2017-07-19,01:00:00,297.94,Clear,,,,
44058,2017-07-19,02:00:00,295.74,Haze,,,,
44059,2017-07-19,03:00:00,295.64,Clear,,,,
44060,2017-07-19,04:00:00,294.64,Clear,,,,
44061,2017-07-19,05:00:00,293.89,Clear,,,,
44062,2017-07-19,06:00:00,293.11,Clear,,,,
44063,2017-07-19,07:00:00,292.85,Clear,,,,
44064,2017-07-19,08:00:00,291.87,Clear,,,,
44065,2017-07-19,09:00:00,292.1,Clear,,,,
44066,2017-07-19,10:00:00,291.85,Clear,,,,
44067,2017-07-19,11:00:00,292.1,Clouds,,,,
44068,2017-07-19,12:00:00,292.95,Clouds,,,,
44069,2017-07-19,13:00:00,294.35,Clear,,,,
44070,2017-07-19,14:00:00,295.77,Clouds,,,,
44071,2017-07-19,15:00:00,297.56,Clear,,,,
44072,2017-07-19,16:00:00,299.19,Clear,,,,
44073,2017-07-19,17:00:00,299.96,Clouds,,,,
44074,2017-07-19,18:00:00,300.37,Clear,,,,
44075,2017-07-19,19:00:00,300.77,Clouds,,,,
44076,2017-07-19,20:00:00,301.56,Clouds,,,,
44077,2017-07-19,21:00:00,302.77,Clear,,,,
44078,2017-07-19,22:00:00,302.35,Clouds,,,,
44079,2017-07-19,23:00:00,301.58,Clouds,,,,
44080,2017-07-20,00:00:00,301.94,Clouds,,,,
44081,2017-07-20,01:00:00,300.34,Clouds,,,,
44082,2017-07-20,02:00:00,298.75,Clear,,,,
44083,2017-07-20,03:00:00,296.88,Clear,,,,
44084,2017-07-20,04:00:00,295.37,Clear,,,,
44085,2017-07-20,05:00:00,293.86,Clear,,,,
44086,2017-07-20,06:00:00,292.86,Clear,,,,
44087,2017-07-20,07:00:00,291.61,Clear,,,,
44088,2017-07-20,08:00:00,291.11,Clear,,,,
44089,2017-07-20,09:00:00,290.12,Clear,,,,
44090,2017-07-20,10:00:00,289.62,Clear,,,,
44091,2017-07-20,11:00:00,290.09,Clear,,,,
44092,2017-07-20,12:00:00,290.91,Clouds,,,,
44093,2017-07-20,13:00:00,292.54,Clouds,,,,
44094,2017-07-20,14:00:00,294.36,Clouds,,,,
44095,2017-07-20,15:00:00,295.59,Rain,0.9,,,
44096,2017-07-20,16:00:00,291.64,Thunderstorm,0.3,,,
44097,2017-07-20,16:00:00,291.64,Mist,0.3,,,
44098,2017-07-20,16:00:00,291.64,Rain,0.3,,,
44099,2017-07-20,17:00:00,290.37,Rain,0.3,,,
44100,2017-07-20,17:00:00,290.37,Thunderstorm,0.3,,,
44101,2017-07-20,17:00:00,290.37,Mist,0.3,,,
44102,2017-07-20,18:00:00,291.36,Rain,0.3,,,
44103,2017-07-20,18:00:00,291.36,Mist,0.3,,,
44104,2017-07-20,19:00:00,292.55,Clouds,,,,
44105,2017-07-20,20:00:00,293.97,Clouds,,,,
44106,2017-07-20,21:00:00,294.95,Clouds,,,,
44107,2017-07-20,22:00:00,296.15,Clouds,,,,
44108,2017-07-20,23:00:00,296.37,Clear,,,,
44109,2017-07-21,00:00:00,296.77,Clear,,,,
44110,2017-07-21,01:00:00,295.55,Clear,,,,
44111,2017-07-21,02:00:00,294.37,Mist,,,,
44112,2017-07-21,02:00:00,294.37,Haze,,,,
44113,2017-07-21,03:00:00,293.64,Clear,,,,
44114,2017-07-21,04:00:00,293.13,Clear,,,,
44115,2017-07-21,05:00:00,293.12,Clear,,,,
44116,2017-07-21,06:00:00,292.85,Clear,,,,
44117,2017-07-21,07:00:00,292.36,Clear,,,,
44118,2017-07-21,08:00:00,291.32,Mist,,,,
44119,2017-07-21,09:00:00,291.57,Mist,,,,
44120,2017-07-21,10:00:00,291.57,Mist,,,,
44121,2017-07-21,11:00:00,291.34,Mist,,,,
44122,2017-07-21,12:00:00,292.93,Clear,,,,
44123,2017-07-21,13:00:00,295.35,Clear,,,,
44124,2017-07-21,14:00:00,297.15,Clear,,,,
44125,2017-07-21,15:00:00,298.13,Clear,,,,
44126,2017-07-21,16:00:00,299.15,Clear,,,,
44127,2017-07-21,17:00:00,299.15,Clear,,,,
44128,2017-07-21,18:00:00,299.97,Clear,,,,
44129,2017-07-21,19:00:00,300.37,Clouds,,,,
44130,2017-07-21,20:00:00,301.55,Clear,,,,
44131,2017-07-21,21:00:00,301.94,Clear,,,,
44132,2017-07-21,22:00:00,301.94,Clear,,,,
44133,2017-07-21,23:00:00,301.35,Clear,,,,
44134,2017-07-22,00:00:00,300.33,Clear,,,,
44135,2017-07-22,01:00:00,298.72,Clear,,,,
44136,2017-07-22,02:00:00,296.91,Clear,,,,
44137,2017-07-22,03:00:00,296.11,Clouds,,,,
44138,2017-07-22,04:00:00,295.36,Clouds,,,,
44139,2017-07-22,05:00:00,294.89,Clouds,,,,
44140,2017-07-22,06:00:00,294.11,Clouds,,,,
44141,2017-07-22,07:00:00,293.85,Clouds,,,,
44142,2017-07-22,08:00:00,293.36,Clouds,,,,
44143,2017-07-22,09:00:00,292.85,Clouds,,,,
44144,2017-07-22,10:00:00,293.91,Haze,,,,
44145,2017-07-22,11:00:00,293.6,Clouds,,,,
44146,2017-07-22,12:00:00,293.91,Clouds,,,,
44147,2017-07-22,13:00:00,294.33,Clouds,,,,
44148,2017-07-22,14:00:00,295.14,Clouds,,,,
44149,2017-07-22,15:00:00,295.55,Rain,0.3,,,
44150,2017-07-22,16:00:00,296.15,Rain,0.3,,,
44151,2017-07-22,17:00:00,296.15,Rain,0.3,,,
44152,2017-07-22,18:00:00,296.15,Rain,0.3,,,
44153,2017-07-22,19:00:00,295.92,Rain,0.3,,,
44154,2017-07-22,20:00:00,296.35,Clouds,,,,
44155,2017-07-22,21:00:00,296.76,Clouds,,,,
44156,2017-07-22,22:00:00,296.58,Clouds,,,,
44157,2017-07-22,23:00:00,296.58,Clouds,,,,
44158,2017-07-23,00:00:00,296.16,Clouds,,,,
44159,2017-07-23,01:00:00,295.56,Rain,0.3,,,
44160,2017-07-23,02:00:00,295.15,Rain,0.3,,,
44161,2017-07-23,03:00:00,294.9,Rain,0.3,,,
44162,2017-07-23,04:00:00,293.88,Rain,0.3,,,
44163,2017-07-23,04:00:00,293.88,Mist,0.3,,,
44164,2017-07-23,05:00:00,293.88,Rain,0.3,,,
44165,2017-07-23,05:00:00,293.88,Mist,0.3,,,
44166,2017-07-23,06:00:00,293.89,Mist,,,,
44167,2017-07-23,07:00:00,293.88,Clouds,,,,
44168,2017-07-23,08:00:00,293.64,Clouds,,,,
44169,2017-07-23,09:00:00,293.89,Clouds,,,,
44170,2017-07-23,10:00:00,293.39,Clouds,,,,
44171,2017-07-23,11:00:00,293.38,Clouds,,,,
44172,2017-07-23,12:00:00,293.54,Clouds,,,,
44173,2017-07-23,13:00:00,294.15,Clouds,,,,
44174,2017-07-23,14:00:00,294.74,Rain,0.3,,,
44175,2017-07-23,15:00:00,295.16,Clouds,,,,
44176,2017-07-23,16:00:00,295.78,Clouds,,,,
44177,2017-07-23,17:00:00,296.39,Clouds,,,,
44178,2017-07-23,18:00:00,296.78,Clouds,,,,
44179,2017-07-23,19:00:00,297.39,Clouds,,,,
44180,2017-07-23,20:00:00,297.38,Clouds,,,,
44181,2017-07-23,21:00:00,296.97,Clouds,,,,
44182,2017-07-23,22:00:00,296.99,Clouds,,,,
44183,2017-07-23,23:00:00,296.78,Clouds,,,,
44184,2017-07-24,00:00:00,296.36,Clouds,,,,
44185,2017-07-24,01:00:00,295.55,Rain,0.3,,,
44186,2017-07-24,02:00:00,295.15,Rain,0.3,,,
44187,2017-07-24,03:00:00,294.4,Clouds,,,,
44188,2017-07-24,04:00:00,293.89,Rain,0.3,,,
44189,2017-07-24,05:00:00,293.64,Clouds,,,,
44190,2017-07-24,06:00:00,293.13,Clouds,,,,
44191,2017-07-24,07:00:00,292.86,Clouds,,,,
44192,2017-07-24,08:00:00,292.64,Clouds,,,,
44193,2017-07-24,09:00:00,292.38,Clouds,,,,
44194,2017-07-24,10:00:00,292.38,Clouds,,,,
44195,2017-07-24,11:00:00,291.88,Clouds,,,,
44196,2017-07-24,12:00:00,291.94,Clouds,,,,
44197,2017-07-24,13:00:00,292.75,Clouds,,,,
44198,2017-07-24,14:00:00,294.15,Clouds,,,,
44199,2017-07-24,15:00:00,294.56,Clouds,,,,
44200,2017-07-24,16:00:00,294.78,Rain,0.3,,,
44201,2017-07-24,17:00:00,294.57,Rain,0.3,,,
44202,2017-07-24,18:00:00,294.38,Rain,0.3,,,
44203,2017-07-24,19:00:00,294.14,Rain,0.3,,,
44204,2017-07-24,20:00:00,293.02,Rain,0.9,,,
44205,2017-07-24,20:00:00,293.02,Mist,0.9,,,
44206,2017-07-24,21:00:00,292.56,Clouds,,,,
44207,2017-07-24,22:00:00,292.13,Rain,0.3,,,
44208,2017-07-24,23:00:00,291.74,Rain,0.3,,,
44209,2017-07-25,00:00:00,291.13,Rain,0.3,,,
44210,2017-07-25,01:00:00,290.75,Clouds,,,,
44211,2017-07-25,02:00:00,290.36,Clouds,,,,
44212,2017-07-25,03:00:00,290.12,Clouds,,,,
44213,2017-07-25,04:00:00,289.89,Rain,0.3,,,
44214,2017-07-25,05:00:00,289.65,Clouds,,,,
44215,2017-07-25,06:00:00,289.9,Clouds,,,,
44216,2017-07-25,07:00:00,289.65,Clouds,,,,
44217,2017-07-25,08:00:00,289.4,Clouds,,,,
44218,2017-07-25,09:00:00,289.4,Clouds,,,,
44219,2017-07-25,10:00:00,289.64,Clouds,,,,
44220,2017-07-25,11:00:00,289.63,Clouds,,,,
44221,2017-07-25,12:00:00,290.15,Clouds,,,,
44222,2017-07-25,13:00:00,290.15,Clouds,,,,
44223,2017-07-25,14:00:00,291.15,Clouds,,,,
44224,2017-07-25,15:00:00,291.34,Clouds,,,,
44225,2017-07-25,16:00:00,293.13,Clouds,,,,
44226,2017-07-25,17:00:00,293.54,Clouds,,,,
44227,2017-07-25,18:00:00,294.75,Clouds,,,,
44228,2017-07-25,19:00:00,294.33,Clouds,,,,
44229,2017-07-25,20:00:00,294.94,Clouds,,,,
44230,2017-07-25,21:00:00,295.16,Clouds,,,,
44231,2017-07-25,22:00:00,296.522,Clear,,,,
44232,2017-07-25,23:00:00,295.15,Clear,,,,
44233,2017-07-26,00:00:00,294.76,Clear,,,,
44234,2017-07-26,01:00:00,293.75,Clear,,,,
44235,2017-07-26,02:00:00,291.526,Clear,,,,
44236,2017-07-26,03:00:00,291.38,Clear,,,,
44237,2017-07-26,04:00:00,290.62,Clear,,,,
44238,2017-07-26,05:00:00,290.11,Clear,,,,
44239,2017-07-26,06:00:00,289.36,Clear,,,,
44240,2017-07-26,07:00:00,288.84,Clear,,,,
44241,2017-07-26,08:00:00,288.35,Clear,,,,
44242,2017-07-26,09:00:00,287.84,Clear,,,,
44243,2017-07-26,10:00:00,287.32,Mist,,,,
44244,2017-07-26,11:00:00,287.62,Clear,,,,
44245,2017-07-26,12:00:00,288.72,Clear,,,,
44246,2017-07-26,13:00:00,291.13,Clear,,,,
44247,2017-07-26,14:00:00,292.75,Clouds,,,,
44248,2017-07-26,15:00:00,294.15,Clear,,,,
44249,2017-07-26,16:00:00,293.36,Clear,,,,
44250,2017-07-26,17:00:00,293.75,Clear,,,,
44251,2017-07-26,18:00:00,293.98,Rain,0.3,,,
44252,2017-07-26,19:00:00,294.18,Clear,,,,
44253,2017-07-26,20:00:00,294.57,Clear,,,,
44254,2017-07-26,21:00:00,294.38,Clear,,,,
44255,2017-07-26,22:00:00,294.77,Clear,,,,
44256,2017-07-26,23:00:00,295.654,Clouds,,,,
44257,2017-07-27,00:00:00,295.654,Clouds,,,,
44258,2017-07-27,01:00:00,292.76,Rain,0.3,,,
44259,2017-07-27,02:00:00,292.14,Rain,0.3,,,
44260,2017-07-27,03:00:00,291.88,Rain,0.3,,,
44261,2017-07-27,04:00:00,292.12,Rain,0.3,,,
44262,2017-07-27,05:00:00,292.39,Rain,0.3,,,
44263,2017-07-27,06:00:00,291.86,Rain,0.3,,,
44264,2017-07-27,07:00:00,292.13,Rain,0.3,,,
44265,2017-07-27,08:00:00,292.39,Rain,0.3,,,
44266,2017-07-27,09:00:00,292.38,Rain,0.9,,,
44267,2017-07-27,09:00:00,292.38,Mist,0.9,,,
44268,2017-07-27,10:00:00,292.39,Rain,0.3,,,
44269,2017-07-27,10:00:00,292.39,Mist,0.3,,,
44270,2017-07-27,11:00:00,292.39,Rain,0.3,,,
44271,2017-07-27,12:00:00,292.75,Mist,0.3,,,
44272,2017-07-27,12:00:00,292.75,Rain,0.3,,,
44273,2017-07-27,13:00:00,293.15,Rain,0.3,,,
44274,2017-07-27,13:00:00,293.15,Mist,0.3,,,
44275,2017-07-27,14:00:00,293.35,Rain,0.3,,,
44276,2017-07-27,14:00:00,293.35,Mist,0.3,,,
44277,2017-07-27,15:00:00,293.37,Rain,0.3,,,
44278,2017-07-27,16:00:00,294.32,Clouds,,,,
44279,2017-07-27,17:00:00,295.74,Clouds,,,,
44280,2017-07-27,18:00:00,296.57,Clouds,,,,
44281,2017-07-27,19:00:00,297.59,Clouds,,,,
44282,2017-07-27,20:00:00,297.77,Rain,0.9,,,
44283,2017-07-27,21:00:00,298.57,Clouds,,,,
44284,2017-07-27,22:00:00,299.15,Clouds,,,,
44285,2017-07-27,23:00:00,298.54,Clouds,,,,
44286,2017-07-28,00:00:00,298.35,Clear,,,,
44287,2017-07-28,01:00:00,297.16,Clear,,,,
44288,2017-07-28,02:00:00,295.95,Clear,,,,
44289,2017-07-28,03:00:00,294.39,Clear,,,,
44290,2017-07-28,04:00:00,293.39,Clear,,,,
44291,2017-07-28,05:00:00,292.65,Clear,,,,
44292,2017-07-28,06:00:00,292.39,Clear,,,,
44293,2017-07-28,07:00:00,291.88,Clear,,,,
44294,2017-07-28,08:00:00,291.63,Clouds,,,,
44295,2017-07-28,09:00:00,291.39,Clouds,,,,
44296,2017-07-28,10:00:00,291.12,Clouds,,,,
44297,2017-07-28,11:00:00,290.63,Clouds,,,,
44298,2017-07-28,12:00:00,290.76,Clouds,,,,
44299,2017-07-28,13:00:00,291.57,Clouds,,,,
44300,2017-07-28,14:00:00,291.76,Clear,,,,
44301,2017-07-28,15:00:00,292.36,Clouds,,,,
44302,2017-07-28,16:00:00,293.15,Clear,,,,
44303,2017-07-28,17:00:00,293.55,Clear,,,,
44304,2017-07-28,18:00:00,294.55,Clear,,,,
44305,2017-07-28,19:00:00,295.36,Clear,,,,
44306,2017-07-28,20:00:00,294.76,Clear,,,,
44307,2017-07-28,21:00:00,294.95,Clear,,,,
44308,2017-07-28,22:00:00,295.36,Clouds,,,,
44309,2017-07-28,23:00:00,295.15,Clear,,,,
44310,2017-07-29,00:00:00,295.15,Clear,,,,
44311,2017-07-29,01:00:00,293.52,Clear,,,,
44312,2017-07-29,02:00:00,291.71,Clouds,,,,
44313,2017-07-29,03:00:00,291.37,Clear,,,,
44314,2017-07-29,04:00:00,290.84,Clear,,,,
44315,2017-07-29,05:00:00,289.6,Clear,,,,
44316,2017-07-29,06:00:00,289.37,Clear,,,,
44317,2017-07-29,07:00:00,289.12,Clear,,,,
44318,2017-07-29,08:00:00,289.12,Clear,,,,
44319,2017-07-29,09:00:00,289.12,Clear,,,,
44320,2017-07-29,10:00:00,289.61,Clear,,,,
44321,2017-07-29,11:00:00,289.61,Clear,,,,
44322,2017-07-29,12:00:00,289.71,Clear,,,,
44323,2017-07-29,13:00:00,291.95,Clear,,,,
44324,2017-07-29,14:00:00,294.15,Clear,,,,
44325,2017-07-29,15:00:00,296.15,Clear,,,,
44326,2017-07-29,16:00:00,297.13,Clear,,,,
44327,2017-07-29,17:00:00,297.34,Clouds,,,,
44328,2017-07-29,18:00:00,297.76,Clouds,,,,
44329,2017-07-29,19:00:00,298.17,Clouds,,,,
44330,2017-07-29,20:00:00,298.14,Clouds,,,,
44331,2017-07-29,21:00:00,298.16,Clouds,,,,
44332,2017-07-29,22:00:00,298.34,Clouds,,,,
44333,2017-07-29,23:00:00,298.36,Clouds,,,,
44334,2017-07-30,00:00:00,298.53,Clear,,,,
44335,2017-07-30,01:00:00,297.94,Clear,,,,
44336,2017-07-30,02:00:00,296.31,Clear,,,,
44337,2017-07-30,03:00:00,295.88,Clear,,,,
44338,2017-07-30,04:00:00,295.12,Clear,,,,
44339,2017-07-30,05:00:00,294.37,Clear,,,,
44340,2017-07-30,06:00:00,293.88,Clear,,,,
44341,2017-07-30,07:00:00,293.38,Clear,,,,
44342,2017-07-30,08:00:00,293.13,Clouds,,,,
44343,2017-07-30,09:00:00,293.12,Clouds,,,,
44344,2017-07-30,10:00:00,293.12,Clear,,,,
44345,2017-07-30,11:00:00,292.37,Clear,,,,
44346,2017-07-30,12:00:00,292.73,Clear,,,,
44347,2017-07-30,13:00:00,294.34,Clear,,,,
44348,2017-07-30,14:00:00,296.34,Clouds,,,,
44349,2017-07-30,15:00:00,297.54,Clear,,,,
44350,2017-07-30,16:00:00,298.92,Clouds,,,,
44351,2017-07-30,17:00:00,300.12,Clear,,,,
44352,2017-07-30,18:00:00,301.12,Clear,,,,
44353,2017-07-30,19:00:00,301.94,Clear,,,,
44354,2017-07-30,20:00:00,302.34,Clear,,,,
44355,2017-07-30,21:00:00,302.75,Clear,,,,
44356,2017-07-30,22:00:00,302.54,Clouds,,,,
44357,2017-07-30,23:00:00,302.34,Clear,,,,
44358,2017-07-31,00:00:00,301.34,Clear,,,,
44359,2017-07-31,01:00:00,299.12,Clear,,,,
44360,2017-07-31,02:00:00,297.53,Clear,,,,
44361,2017-07-31,03:00:00,296.11,Clear,,,,
44362,2017-07-31,04:00:00,295.11,Clear,,,,
44363,2017-07-31,05:00:00,293.86,Clear,,,,
44364,2017-07-31,06:00:00,292.62,Clear,,,,
44365,2017-07-31,07:00:00,292.6,Clear,,,,
44366,2017-07-31,08:00:00,291.36,Clear,,,,
44367,2017-07-31,09:00:00,291.09,Clear,,,,
44368,2017-07-31,10:00:00,290.85,Clear,,,,
44369,2017-07-31,11:00:00,290.34,Clear,,,,
44370,2017-07-31,12:00:00,291.52,Clouds,,,,
44371,2017-07-31,13:00:00,293.53,Clouds,,,,
44372,2017-07-31,14:00:00,295.35,Clouds,,,,
44373,2017-07-31,15:00:00,297.75,Clouds,,,,
44374,2017-07-31,16:00:00,298.96,Clear,,,,
44375,2017-07-31,17:00:00,300.18,Clear,,,,
44376,2017-07-31,18:00:00,300.56,Clear,,,,
44377,2017-07-31,19:00:00,301.15,Thunderstorm,,,,
44378,2017-07-31,20:00:00,300.86,Rain,0.3,,,
44379,2017-07-31,20:00:00,300.86,Thunderstorm,0.3,,,
44380,2017-07-31,21:00:00,299.59,Thunderstorm,0.9,,,
44381,2017-07-31,21:00:00,299.59,Rain,0.9,,,
44382,2017-07-31,22:00:00,298.36,Thunderstorm,,,,
44383,2017-07-31,23:00:00,298.74,Thunderstorm,,,,
44384,2017-08-01,00:00:00,297.73,Rain,0.3,,,
44385,2017-08-01,01:00:00,296.94,Clouds,,,,
44386,2017-08-01,02:00:00,296.12,Clear,,,,
44387,2017-08-01,03:00:00,296.14,Clear,,,,
44388,2017-08-01,04:00:00,294.89,Clear,,,,
44389,2017-08-01,05:00:00,295.11,Clear,,,,
44390,2017-08-01,06:00:00,294.11,Clear,,,,
44391,2017-08-01,07:00:00,293.86,Clear,,,,
44392,2017-08-01,08:00:00,293.61,Clear,,,,
44393,2017-08-01,09:00:00,292.61,Clear,,,,
44394,2017-08-01,10:00:00,292.39,Clear,,,,
44395,2017-08-01,11:00:00,292.37,Clear,,,,
44396,2017-08-01,12:00:00,291.93,Clear,,,,
44397,2017-08-01,13:00:00,294.33,Clear,,,,
44398,2017-08-01,14:00:00,296.36,Clear,,,,
44399,2017-08-01,15:00:00,297.36,Clear,,,,
44400,2017-08-01,16:00:00,298.96,Clear,,,,
44401,2017-08-01,17:00:00,299.77,Clear,,,,
44402,2017-08-01,18:00:00,300.37,Clear,,,,
44403,2017-08-01,19:00:00,301.35,Clear,,,,
44404,2017-08-01,20:00:00,298.92,Thunderstorm,,,,
44405,2017-08-01,21:00:00,296.22,Rain,0.3,,,
44406,2017-08-01,21:00:00,296.22,Thunderstorm,0.3,,,
44407,2017-08-01,22:00:00,295.89,Rain,0.3,,,
44408,2017-08-01,23:00:00,297.97,Clear,,,,
44409,2017-08-02,00:00:00,297.54,Clear,,,,
44410,2017-08-02,01:00:00,296.55,Clear,,,,
44411,2017-08-02,02:00:00,296.14,Clear,,,,
44412,2017-08-02,03:00:00,295.13,Clouds,,,,
44413,2017-08-02,04:00:00,294.64,Clouds,,,,
44414,2017-08-02,05:00:00,294.13,Clouds,,,,
44415,2017-08-02,06:00:00,293.35,Clouds,,,,
44416,2017-08-02,07:00:00,292.86,Clear,,,,
44417,2017-08-02,08:00:00,292.37,Clear,,,,
44418,2017-08-02,09:00:00,292.13,Clear,,,,
44419,2017-08-02,10:00:00,291.58,Mist,,,,
44420,2017-08-02,11:00:00,291.11,Clear,,,,
44421,2017-08-02,12:00:00,292.33,Clear,,,,
44422,2017-08-02,13:00:00,294.96,Clear,,,,
44423,2017-08-02,14:00:00,296.57,Clear,,,,
44424,2017-08-02,15:00:00,298.15,Clouds,,,,
44425,2017-08-02,16:00:00,299.16,Clouds,,,,
44426,2017-08-02,17:00:00,300.15,Clear,,,,
44427,2017-08-02,18:00:00,300.96,Thunderstorm,,,,
44428,2017-08-02,19:00:00,301.17,Clouds,,,,
44429,2017-08-02,20:00:00,300.97,Clear,,,,
44430,2017-08-02,21:00:00,300.97,Thunderstorm,,,,
44431,2017-08-02,22:00:00,299.639,Rain,0.3,,,
44432,2017-08-02,23:00:00,296.41,Thunderstorm,,,,
44433,2017-08-03,00:00:00,296.6,Rain,0.3,,,
44434,2017-08-03,01:00:00,295.95,Clouds,,,,
44435,2017-08-03,02:00:00,295.18,Mist,,,,
44436,2017-08-03,03:00:00,294.15,Mist,,,,
44437,2017-08-03,04:00:00,294.11,Mist,,,,
44438,2017-08-03,05:00:00,293.6,Mist,,,,
44439,2017-08-03,06:00:00,293.35,Mist,,,,
44440,2017-08-03,07:00:00,292.62,Mist,,,,
44441,2017-08-03,08:00:00,291.86,Mist,,,,
44442,2017-08-03,09:00:00,291.65,Mist,,,,
44443,2017-08-03,10:00:00,291.6,Clear,,,,
44444,2017-08-03,11:00:00,291.35,Mist,,,,
44445,2017-08-03,12:00:00,292.34,Mist,,,,
44446,2017-08-03,13:00:00,293.96,Haze,,,,
44447,2017-08-03,13:00:00,293.96,Mist,,,,
44448,2017-08-03,14:00:00,295.58,Mist,,,,
44449,2017-08-03,15:00:00,296.78,Clear,,,,
44450,2017-08-03,16:00:00,297.77,Haze,,,,
44451,2017-08-03,17:00:00,298.58,Clear,,,,
44452,2017-08-03,18:00:00,299.76,Thunderstorm,,,,
44453,2017-08-03,19:00:00,299.55,Thunderstorm,0.9,,,
44454,2017-08-03,19:00:00,299.55,Rain,0.9,,,
44455,2017-08-03,20:00:00,298.61,Thunderstorm,,,,
44456,2017-08-03,21:00:00,298.98,Thunderstorm,,,,
44457,2017-08-03,22:00:00,298.97,Clear,,,,
44458,2017-08-03,23:00:00,298.76,Clear,,,,
44459,2017-08-04,00:00:00,297.35,Clear,,,,
44460,2017-08-04,01:00:00,296.53,Clouds,,,,
44461,2017-08-04,02:00:00,296.15,Thunderstorm,,,,
44462,2017-08-04,03:00:00,295.4,Clouds,,,,
44463,2017-08-04,04:00:00,295.41,Clouds,,,,
44464,2017-08-04,05:00:00,294.64,Haze,,,,
44465,2017-08-04,06:00:00,294.89,Rain,0.3,,,
44466,2017-08-04,07:00:00,294.65,Rain,0.3,,,
44467,2017-08-04,08:00:00,294.4,Rain,0.3,,,
44468,2017-08-04,09:00:00,293.62,Rain,0.3,,,
44469,2017-08-04,10:00:00,293.91,Clouds,,,,
44470,2017-08-04,11:00:00,293.9,Clouds,,,,
44471,2017-08-04,12:00:00,294.15,Rain,0.3,,,
44472,2017-08-04,13:00:00,294.56,Rain,0.3,,,
44473,2017-08-04,14:00:00,295.15,Clouds,,,,
44474,2017-08-04,15:00:00,296.75,Clouds,,,,
44475,2017-08-04,16:00:00,297.34,Rain,0.3,,,
44476,2017-08-04,17:00:00,298.15,Clouds,,,,
44477,2017-08-04,18:00:00,298.35,Clouds,,,,
44478,2017-08-04,19:00:00,297.94,Rain,0.3,,,
44479,2017-08-04,20:00:00,297.17,Clouds,,,,
44480,2017-08-04,21:00:00,295.15,Thunderstorm,,,,
44481,2017-08-04,22:00:00,292.55,Thunderstorm,0.3,,,
44482,2017-08-04,22:00:00,292.55,Mist,0.3,,,
44483,2017-08-04,22:00:00,292.55,Rain,0.3,,,
44484,2017-08-04,23:00:00,292.94,Rain,0.3,,,
44485,2017-08-05,00:00:00,293.15,Clouds,,,,
44486,2017-08-05,01:00:00,293.15,Clouds,,,,
44487,2017-08-05,02:00:00,293.54,Clear,,,,
44488,2017-08-05,03:00:00,293.16,Clouds,,,,
44489,2017-08-05,04:00:00,292.16,Clear,,,,
44490,2017-08-05,05:00:00,291.16,Clear,,,,
44491,2017-08-05,06:00:00,290.16,Clear,,,,
44492,2017-08-05,07:00:00,289.65,Clear,,,,
44493,2017-08-05,08:00:00,289.65,Clear,,,,
44494,2017-08-05,09:00:00,289.14,Clear,,,,
44495,2017-08-05,10:00:00,289.11,Clouds,,,,
44496,2017-08-05,11:00:00,288.89,Clouds,,,,
44497,2017-08-05,12:00:00,289.55,Clouds,,,,
44498,2017-08-05,13:00:00,289.75,Clouds,,,,
44499,2017-08-05,14:00:00,290.15,Clouds,,,,
44500,2017-08-05,15:00:00,291.15,Rain,0.3,,,
44501,2017-08-05,16:00:00,291.35,Rain,0.3,,,
44502,2017-08-05,17:00:00,291.34,Rain,0.3,,,
44503,2017-08-05,18:00:00,292.74,Rain,0.3,,,
44504,2017-08-05,19:00:00,293.15,Clouds,,,,
44505,2017-08-05,20:00:00,294.34,Clouds,,,,
44506,2017-08-05,21:00:00,293.97,Clouds,,,,
44507,2017-08-05,22:00:00,293.96,Clouds,,,,
44508,2017-08-05,23:00:00,293.36,Clouds,,,,
44509,2017-08-06,00:00:00,293.35,Clear,,,,
